ReviewID	Word	Polarity
review_3	phone	negative
review_3	related	negative
review_3	,	negative
review_3	some	negative
review_3	users	negative
review_3	in	negative
review_3	larger	negative
review_3	cities	negative
review_3	have	negative
review_3	reported	negative
review_3	the	negative
review_3	iDen	negative
review_3	system	negative
review_3	is	negative
review_3	nearing	negative
review_3	capactity	negative
review_3	with	negative
review_3	a	negative
review_3	lot	negative
review_3	of	negative
review_3	busy	negative
review_3	signals	negative
review_3	.	negative
review_3	-	negative
review_3	I	negative
review_3	am	negative
review_3	only	negative
review_3	getting	negative
review_3	about	negative
review_3	a	negative
review_3	day	negative
review_3	of	negative
review_3	battery	negative
review_3	life	negative
review_3	-	negative
review_3	which	negative
review_3	is	negative
review_3	extremely	negative
review_3	low	negative
review_3	.	negative
review_12	B000NJ5OO0	other
review_12	:	other
review_12	impressive_phone	other
review_12	.	other
review_12	.	other
review_12	but_some_quirks	other
review_12	:	other
review_12	c	other
review_12	.	other
review_12	_	other
review_12	murua	other
review_12	_	other
review_12	"	other
review_12	silent_warrior	other
review_12	_	other
review_12	"	other
review_12	B000NJ5OO0	other
review_12	Nokia	other
review_12	5300	other
review_12	XpressMusic	other
review_12	myFaves	other
review_12	Black	other
review_12	Phone	other
review_12	-LRB-	other
review_12	T-Mobile	other
review_12	-RRB-	other
review_12	:	other
review_12	Cell	other
review_12	Phones	other
review_12	&	other
review_12	Service	other
review_12	cell	other
review_12	phones	other
review_12	&	other
review_12	service	other
review_12	6	other
review_12	of	other
review_12	6	other
review_12	4.0	other
review_12	Impressive	other
review_12	phone	other
review_12	.	other
review_12	.	other
review_12	but	other
review_12	some	other
review_12	quirks	other
review_12	March	other
review_12	10	other
review_12	,	other
review_12	2007	other
review_12	C	other
review_12	.	other
review_12	Murua	other
review_12	"	other
review_12	silent_warrior	other
review_12	_	other
review_12	"	other
review_12	Anaheim	other
review_12	,	other
review_12	CA	other
review_12	United	other
review_12	States	other
review_12	I	positive
review_12	just	positive
review_12	purchased	positive
review_12	this	positive
review_12	phone	positive
review_12	four	positive
review_12	days	positive
review_12	ago	positive
review_12	and	positive
review_12	have	positive
review_12	been	positive
review_12	impressed	positive
review_12	with	positive
review_12	it	positive
review_12	for	positive
review_12	the	positive
review_12	most	positive
review_12	part	positive
review_12	.	positive
review_12	The	positive
review_12	first	positive
review_12	thing	positive
review_12	you	positive
review_12	`	positive
review_12	ll	positive
review_12	notice	positive
review_12	is	positive
review_12	how	positive
review_12	crisp	positive
review_12	and	positive
review_12	clear	positive
review_12	the	positive
review_12	screen	positive
review_12	is	positive
review_12	.	positive
review_12	This	positive
review_12	is	positive
review_12	a	positive
review_12	slider	positive
review_12	phone	positive
review_12	,	positive
review_12	and	positive
review_12	thankfully	positive
review_12	you	positive
review_12	can	positive
review_12	do	positive
review_12	most	positive
review_12	things	positive
review_12	without	positive
review_12	sliding	positive
review_12	the	positive
review_12	screen	positive
review_12	to	positive
review_12	expose	positive
review_12	the	positive
review_12	number	positive
review_12	keys	positive
review_12	.	positive
review_12	The	positive
review_12	only	positive
review_12	things	positive
review_12	that	positive
review_12	I	positive
review_12	can	positive
review_12	think	positive
review_12	of	positive
review_12	thus	positive
review_12	far	positive
review_12	that	positive
review_12	requires	positive
review_12	you	positive
review_12	to	positive
review_12	expose	positive
review_12	the	positive
review_12	keys	positive
review_12	is	positive
review_12	to	positive
review_12	dial	positive
review_12	a	positive
review_12	new	positive
review_12	number	positive
review_12	that	positive
review_12	's	positive
review_12	not	positive
review_12	in	positive
review_12	your	positive
review_12	contacts	positive
review_12	and	positive
review_12	to	positive
review_12	text	positive
review_12	message	positive
review_12	.	positive
review_12	Next	other
review_12	,	other
review_12	we	other
review_12	go	other
review_12	to	other
review_12	the	other
review_12	features	other
review_12	.	other
review_12	So	positive
review_12	we	positive
review_12	got	positive
review_12	a	positive
review_12	1.3	positive
review_12	MP	positive
review_12	camera	positive
review_12	,	positive
review_12	camcorder	positive
review_12	,	positive
review_12	music	positive
review_12	player	positive
review_12	,	positive
review_12	1GB	positive
review_12	microSD	positive
review_12	card	positive
review_12	,	positive
review_12	bluetooth	positive
review_12	support	positive
review_12	,	positive
review_12	and	positive
review_12	infrared	positive
review_12	port	positive
review_12	.	positive
review_12	.	positive
review_12	and	positive
review_12	\*	positive
review_12	drumroll	positive
review_12	please	positive
review_12	\*	positive
review_12	an	positive
review_12	FM	positive
review_12	radio	positive
review_12	.	positive
review_12	Now	negative
review_12	,	negative
review_12	the	negative
review_12	FM	negative
review_12	radio	negative
review_12	is	negative
review_12	n't	negative
review_12	satellite	negative
review_12	based	negative
review_12	,	negative
review_12	so	negative
review_12	you	negative
review_12	can	negative
review_12	not	negative
review_12	pick	negative
review_12	up	negative
review_12	radio	negative
review_12	stations	negative
review_12	from	negative
review_12	across	negative
review_12	the	negative
review_12	U.	negative
review_12	S	negative
review_12	.	negative
review_12	,	negative
review_12	just	negative
review_12	those	negative
review_12	stations	negative
review_12	local	negative
review_12	to	negative
review_12	you	negative
review_12	.	negative
review_12	Now	other
review_12	I	other
review_12	will	other
review_12	go	other
review_12	into	other
review_12	the	other
review_12	good	other
review_12	and	other
review_12	bad	other
review_12	things	other
review_12	about	other
review_12	each	other
review_12	feature	other
review_12	:	other
review_12	1	other
review_12	.	other
review_12	Camera	positive
review_12	-	positive
review_12	Impressive	positive
review_12	picture	positive
review_12	quality	positive
review_12	.	positive
review_12	Yes	negative
review_12	it	negative
review_12	's	negative
review_12	only	negative
review_12	1.3	negative
review_12	MP	negative
review_12	compared	negative
review_12	to	negative
review_12	those	negative
review_12	8MP	negative
review_12	digital	negative
review_12	cameras	negative
review_12	,	negative
review_12	but	positive
review_12	can	positive
review_12	you	positive
review_12	show	positive
review_12	me	positive
review_12	a	positive
review_12	camera	positive
review_12	that	positive
review_12	does	positive
review_12	what	positive
review_12	this	positive
review_12	phone	positive
review_12	does	positive
review_12	?	positive
review_12	5\/5	positive
review_12	2	other
review_12	.	other
review_12	Camcorder	negative
review_12	-	negative
review_12	Not	negative
review_12	all	negative
review_12	that	negative
review_12	impressive	negative
review_12	.	negative
review_12	While	positive
review_12	you	positive
review_12	are	positive
review_12	recording	positive
review_12	,	positive
review_12	the	positive
review_12	quality	positive
review_12	seems	positive
review_12	perfect	positive
review_12	.	positive
review_12	However	negative
review_12	,	negative
review_12	once	negative
review_12	you	negative
review_12	play	negative
review_12	it	negative
review_12	,	negative
review_12	it	negative
review_12	turns	negative
review_12	a	negative
review_12	bit	negative
review_12	distorted	negative
review_12	.	negative
review_12	Plus	negative
review_12	,	negative
review_12	it	negative
review_12	only	negative
review_12	allows	negative
review_12	for	negative
review_12	20	negative
review_12	seconds	negative
review_12	of	negative
review_12	recording	negative
review_12	time	negative
review_12	regardless	negative
review_12	of	negative
review_12	the	negative
review_12	size	negative
review_12	of	negative
review_12	your	negative
review_12	microSD	negative
review_12	card	negative
review_12	.	negative
review_12	3\/5	negative
review_12	3	other
review_12	.	other
review_12	Music	positive
review_12	Player	positive
review_12	-	positive
review_12	Impressive	positive
review_12	.	positive
review_12	The	positive
review_12	speaker	positive
review_12	is	positive
review_12	of	positive
review_12	good	positive
review_12	quality	positive
review_12	,	positive
review_12	and	positive
review_12	very	positive
review_12	loud	positive
review_12	.	positive
review_12	However	negative
review_12	,	negative
review_12	I	negative
review_12	still	negative
review_12	could	negative
review_12	not	negative
review_12	find	negative
review_12	a	negative
review_12	way	negative
review_12	to	negative
review_12	change	negative
review_12	the	negative
review_12	order	negative
review_12	of	negative
review_12	the	negative
review_12	songs	negative
review_12	without	negative
review_12	making	negative
review_12	a	negative
review_12	playlist	negative
review_12	.	negative
review_12	There	other
review_12	's	other
review_12	play	other
review_12	,	other
review_12	pause	other
review_12	,	other
review_12	next	other
review_12	song	other
review_12	,	other
review_12	previous	other
review_12	song	other
review_12	,	other
review_12	fast	other
review_12	forward	other
review_12	,	other
review_12	and	other
review_12	rewind	other
review_12	features	other
review_12	as	other
review_12	buttons	other
review_12	as	other
review_12	shown	other
review_12	in	other
review_12	the	other
review_12	pictures	other
review_12	.	other
review_12	The	positive
review_12	buttons	positive
review_12	must	positive
review_12	be	positive
review_12	pressed	positive
review_12	fairly	positive
review_12	hard	positive
review_12	,	positive
review_12	so	positive
review_12	your	positive
review_12	music	positive
review_12	wo	positive
review_12	n't	positive
review_12	start	positive
review_12	playing	positive
review_12	spontaneously	positive
review_12	in	positive
review_12	your	positive
review_12	pocket	positive
review_12	.	positive
review_12	Also	positive
review_12	,	positive
review_12	I	positive
review_12	was	positive
review_12	blown	positive
review_12	away	positive
review_12	on	positive
review_12	how	positive
review_12	the	positive
review_12	quality	positive
review_12	of	positive
review_12	the	positive
review_12	music	positive
review_12	improves	positive
review_12	once	positive
review_12	you	positive
review_12	put	positive
review_12	on	positive
review_12	those	positive
review_12	stock	positive
review_12	earbuds	positive
review_12	.	positive
review_12	4\/5	positive
review_12	4	other
review_12	.	other
review_12	FM	negative
review_12	Radio	negative
review_12	-	negative
review_12	I	negative
review_12	bet	negative
review_12	those	negative
review_12	that	negative
review_12	have	negative
review_12	this	negative
review_12	phone	negative
review_12	tried	negative
review_12	to	negative
review_12	use	negative
review_12	the	negative
review_12	radio	negative
review_12	but	negative
review_12	stopped	negative
review_12	short	negative
review_12	and	negative
review_12	told	negative
review_12	you	negative
review_12	to	negative
review_12	buy	negative
review_12	an	negative
review_12	enhancement	negative
review_12	.	negative
review_12	Well	positive
review_12	,	positive
review_12	the	positive
review_12	truth	positive
review_12	is	positive
review_12	you	positive
review_12	do	positive
review_12	n't	positive
review_12	need	positive
review_12	to	positive
review_12	buy	positive
review_12	anything	positive
review_12	extra	positive
review_12	.	positive
review_12	Just	positive
review_12	plug	positive
review_12	in	positive
review_12	the	positive
review_12	earbuds	positive
review_12	that	positive
review_12	came	positive
review_12	with	positive
review_12	the	positive
review_12	phone	positive
review_12	,	positive
review_12	and	positive
review_12	this	positive
review_12	will	positive
review_12	serve	positive
review_12	as	positive
review_12	an	positive
review_12	'	positive
review_12	antenna	positive
review_12	'	positive
review_12	and	positive
review_12	will	positive
review_12	allow	positive
review_12	you	positive
review_12	to	positive
review_12	hear	positive
review_12	stations	positive
review_12	.	positive
review_12	And	positive
review_12	since	positive
review_12	you	positive
review_12	need	positive
review_12	the	positive
review_12	earbuds	positive
review_12	to	positive
review_12	hear	positive
review_12	the	positive
review_12	radio	positive
review_12	,	positive
review_12	yes	positive
review_12	the	positive
review_12	sound	positive
review_12	will	positive
review_12	go	positive
review_12	to	positive
review_12	the	positive
review_12	earbuds	positive
review_12	.	positive
review_12	However	positive
review_12	,	positive
review_12	there	positive
review_12	's	positive
review_12	a	positive
review_12	'	positive
review_12	loudspeaker	positive
review_12	'	positive
review_12	option	positive
review_12	that	positive
review_12	allows	positive
review_12	the	positive
review_12	radio	positive
review_12	to	positive
review_12	be	positive
review_12	played	positive
review_12	through	positive
review_12	the	positive
review_12	external	positive
review_12	speaker	positive
review_12	,	other
review_12	but	negative
review_12	you	negative
review_12	still	negative
review_12	need	negative
review_12	to	negative
review_12	keep	negative
review_12	the	negative
review_12	earbuds	negative
review_12	plugged	negative
review_12	in	negative
review_12	,	negative
review_12	as	negative
review_12	it	negative
review_12	serves	negative
review_12	as	negative
review_12	the	negative
review_12	'	negative
review_12	antenna	negative
review_12	'	negative
review_12	.	negative
review_12	This	negative
review_12	means	negative
review_12	that	negative
review_12	if	negative
review_12	you	negative
review_12	want	negative
review_12	to	negative
review_12	hear	negative
review_12	the	negative
review_12	radio	negative
review_12	on	negative
review_12	your	negative
review_12	phone	negative
review_12	,	negative
review_12	you	negative
review_12	NEED	negative
review_12	to	negative
review_12	have	negative
review_12	the	negative
review_12	earbuds	negative
review_12	with	negative
review_12	you	negative
review_12	.	negative
review_12	You	negative
review_12	may	negative
review_12	need	negative
review_12	to	negative
review_12	play	negative
review_12	around	negative
review_12	with	negative
review_12	the	negative
review_12	position	negative
review_12	of	negative
review_12	the	negative
review_12	phone	negative
review_12	and	negative
review_12	antenna	negative
review_12	-LRB-	negative
review_12	or	negative
review_12	you	negative
review_12	may	negative
review_12	have	negative
review_12	to	negative
review_12	move	negative
review_12	-RRB-	negative
review_12	in	negative
review_12	order	negative
review_12	to	negative
review_12	get	negative
review_12	clear	negative
review_12	reception	negative
review_12	.	negative
review_12	3\/5	negative
review_12	Misc	other
review_12	.	other
review_12	Info	other
review_12	:	other
review_12	Only	negative
review_12	two	negative
review_12	games	negative
review_12	to	negative
review_12	included	negative
review_12	,	negative
review_12	and	negative
review_12	both	negative
review_12	trials	negative
review_12	.	negative
review_12	-LRB-	other
review_12	Lumines	other
review_12	,	other
review_12	Texas	other
review_12	Hold	other
review_12	'em	other
review_12	-RRB-	other
review_12	You	negative
review_12	ca	negative
review_12	n't	negative
review_12	transfer	negative
review_12	games	negative
review_12	from	negative
review_12	another	negative
review_12	phone	negative
review_12	.	negative
review_12	You	negative
review_12	must	negative
review_12	pay	negative
review_12	and	negative
review_12	download	negative
review_12	them	negative
review_12	again	negative
review_12	.	negative
review_12	You	negative
review_12	ca	negative
review_12	n't	negative
review_12	delete	negative
review_12	the	negative
review_12	pre-created	negative
review_12	profiles	negative
review_12	-LRB-	negative
review_12	those	negative
review_12	that	negative
review_12	come	negative
review_12	with	negative
review_12	the	negative
review_12	phone	negative
review_12	-RRB-	negative
review_12	.	negative
review_12	You	other
review_12	can	other
review_12	just	other
review_12	create	other
review_12	your	other
review_12	own	other
review_12	.	other
review_12	In	negative
review_12	order	negative
review_12	to	negative
review_12	change	negative
review_12	the	negative
review_12	phone	negative
review_12	to	negative
review_12	vibrate	negative
review_12	,	negative
review_12	you	negative
review_12	must	negative
review_12	make	negative
review_12	a	negative
review_12	vibrating	negative
review_12	profile	negative
review_12	.	negative
review_12	Then	negative
review_12	to	negative
review_12	use	negative
review_12	it	negative
review_12	,	negative
review_12	it	negative
review_12	takes	negative
review_12	several	negative
review_12	steps	negative
review_12	,	negative
review_12	which	negative
review_12	is	negative
review_12	not	negative
review_12	hard	negative
review_12	,	negative
review_12	but	negative
review_12	inconvenient	negative
review_12	.	negative
review_12	The	negative
review_12	interface	negative
review_12	shows	negative
review_12	the	negative
review_12	month	negative
review_12	and	negative
review_12	date	negative
review_12	,	negative
review_12	but	negative
review_12	not	negative
review_12	the	negative
review_12	day	negative
review_12	of	negative
review_12	the	negative
review_12	week	negative
review_12	.	negative
review_12	Only	negative
review_12	two	negative
review_12	face	negative
review_12	templates	negative
review_12	included	negative
review_12	with	negative
review_12	the	negative
review_12	phone	negative
review_12	.	negative
review_12	That	other
review_12	's	other
review_12	all	other
review_12	for	other
review_12	now	other
review_12	.	other
review_12	Overall	other
review_12	:	other
review_12	4	other
review_12	\/	other
review_2	B000056PYW	other
review_2	:	other
review_2	great	other
review_2	,	other
review_2	_	other
review_2	but_confusing	other
review_2	:	other
review_2	megabigeye	other
review_2	418460	other
review_2	B000056PYW	other
review_2	Jabra	other
review_2	EarBoom	other
review_2	for	other
review_2	phones	other
review_2	with	other
review_2	Universal	other
review_2	2.5	other
review_2	mm	other
review_2	Jack	other
review_2	:	other
review_2	Cell	other
review_2	Phones	other
review_2	&	other
review_2	Service	other
review_2	cell	other
review_2	phones	other
review_2	&	other
review_2	service	other
review_2	cell	other
review_2	phones	other
review_2	&	other
review_2	service	other
review_2	6	other
review_2	of	other
review_2	7	other
review_2	4.0	other
review_2	great	other
review_2	,	other
review_2	but	other
review_2	confusing	other
review_2	January	other
review_2	17	other
review_2	,	other
review_2	2005	other
review_2	megabigeye	other
review_2	Providence	other
review_2	,	other
review_2	RI	other
review_2	USA	other
review_2	I	positive
review_2	think	positive
review_2	this	positive
review_2	is	positive
review_2	a	positive
review_2	pretty	positive
review_2	good	positive
review_2	earpiece	positive
review_2	.	positive
review_2	.	positive
review_2	.	positive
review_2	granted	negative_other_product
review_2	,	negative_other_product
review_2	I	negative_other_product
review_2	`	negative_other_product
review_2	ve	negative_other_product
review_2	only	negative_other_product
review_2	used	negative_other_product
review_2	one	negative_other_product
review_2	other	negative_other_product
review_2	-LRB-	negative_other_product
review_2	it	negative_other_product
review_2	was	negative_other_product
review_2	a	negative_other_product
review_2	flimsy	negative_other_product
review_2	little	negative_other_product
review_2	thing	negative_other_product
review_2	that	negative_other_product
review_2	came	negative_other_product
review_2	w	negative_other_product
review_2	\/	negative_other_product
review_2	my	negative_other_product
review_2	friend	negative_other_product
review_2	's	negative_other_product
review_2	Nokia	negative_other_product
review_2	-RRB-	negative_other_product
review_2	,	positive
review_2	but	positive
review_2	this	positive
review_2	one	positive
review_2	far	positive
review_2	surpasses	positive
review_2	that	positive
review_2	one	positive
review_2	in	positive
review_2	sound	positive
review_2	quality	positive
review_2	and	positive
review_2	comfort	positive
review_2	.	positive
review_2	Where	negative_other_product
review_2	my	negative_other_product
review_2	friend	negative_other_product
review_2	's	negative_other_product
review_2	would	negative_other_product
review_2	fall	negative_other_product
review_2	out	negative_other_product
review_2	of	negative_other_product
review_2	my	negative_other_product
review_2	ear	negative_other_product
review_2	,	positive
review_2	this	positive
review_2	one	positive
review_2	-LRB-	positive
review_2	once	positive
review_2	I	positive
review_2	got	positive
review_2	it	positive
review_2	figured	positive
review_2	out	positive
review_2	-RRB-	positive
review_2	never	positive
review_2	comes	positive
review_2	loose	positive
review_2	.	positive
review_2	Second	negative_other_product
review_2	,	negative_other_product
review_2	listening	negative_other_product
review_2	to	negative_other_product
review_2	people	negative_other_product
review_2	on	negative_other_product
review_2	my	negative_other_product
review_2	friend	negative_other_product
review_2	's	negative_other_product
review_2	,	negative_other_product
review_2	I	negative_other_product
review_2	would	negative_other_product
review_2	have	negative_other_product
review_2	to	negative_other_product
review_2	turn	negative_other_product
review_2	up	negative_other_product
review_2	the	negative_other_product
review_2	sound	negative_other_product
review_2	to	negative_other_product
review_2	hear	negative_other_product
review_2	the	negative_other_product
review_2	person	negative_other_product
review_2	well	negative_other_product
review_2	,	negative_other_product
review_2	and	negative_other_product
review_2	then	negative_other_product
review_2	they	negative_other_product
review_2	sounded	negative_other_product
review_2	muffled	negative_other_product
review_2	and	negative_other_product
review_2	distorted	negative_other_product
review_2	;	negative_other_product
review_2	but	positive
review_2	on	positive
review_2	my	positive
review_2	Jabra	positive
review_2	I	positive
review_2	can	positive
review_2	actually	positive
review_2	turn	positive
review_2	down	positive
review_2	the	positive
review_2	volume	positive
review_2	on	positive
review_2	my	positive
review_2	phone	positive
review_2	and	positive
review_2	they	positive
review_2	sound	positive
review_2	crisp	positive
review_2	and	positive
review_2	clear	positive
review_2	--	positive
review_2	moreso	positive
review_2	than	positive
review_2	when	positive
review_2	I	positive
review_2	'm	positive
review_2	not	positive
review_2	using	positive
review_2	the	positive
review_2	earpiece	positive
review_2	.	positive
review_2	Finally	negative_other_product
review_2	,	negative_other_product
review_2	when	negative_other_product
review_2	my	negative_other_product
review_2	friend	negative_other_product
review_2	calls	negative_other_product
review_2	me	negative_other_product
review_2	and	negative_other_product
review_2	uses	negative_other_product
review_2	her	negative_other_product
review_2	earpiece	negative_other_product
review_2	,	negative_other_product
review_2	she	negative_other_product
review_2	sounds	negative_other_product
review_2	distant	negative_other_product
review_2	and	negative_other_product
review_2	muffled	negative_other_product
review_2	;	negative_other_product
review_2	I	positive
review_2	`	positive
review_2	ve	positive
review_2	had	positive
review_2	no	positive
review_2	complaints	positive
review_2	from	positive
review_2	the	positive
review_2	people	positive
review_2	I	positive
review_2	'm	positive
review_2	talking	positive
review_2	to	positive
review_2	using	positive
review_2	the	positive
review_2	Jabra	positive
review_2	,	positive
review_2	and	positive
review_2	,	positive
review_2	in	positive
review_2	fact	positive
review_2	,	positive
review_2	my	positive
review_2	mom	positive
review_2	said	positive
review_2	it	positive
review_2	sounds	positive
review_2	better	positive
review_2	when	positive
review_2	I	positive
review_2	use	positive
review_2	the	positive
review_2	EarBoom	positive
review_2	than	positive
review_2	when	positive
review_2	I	positive
review_2	do	positive
review_2	n't	positive
review_2	.	positive
review_2	The	negative
review_2	ear	negative
review_2	gels	negative
review_2	are	negative
review_2	a	negative
review_2	bit	negative
review_2	hard	negative
review_2	to	negative
review_2	get	negative
review_2	used	negative
review_2	to	negative
review_2	.	negative
review_2	They	negative
review_2	are	negative
review_2	oddly	negative
review_2	shaped	negative
review_2	-LRB-	other
review_2	as	other
review_2	you	other
review_2	can	other
review_2	see	other
review_2	in	other
review_2	the	other
review_2	picture	other
review_2	-RRB-	other
review_2	,	other
review_2	and	other
review_2	there	other
review_2	are	other
review_2	six	other
review_2	of	other
review_2	them	other
review_2	total	other
review_2	--	other
review_2	three	other
review_2	of	other
review_2	them	other
review_2	for	other
review_2	each	other
review_2	ear	other
review_2	.	other
review_2	Lots	negative
review_2	of	negative
review_2	reviewers	negative
review_2	complained	negative
review_2	about	negative
review_2	the	negative
review_2	fit	negative
review_2	and	negative
review_2	comfort	negative
review_2	of	negative
review_2	the	negative
review_2	ear	negative
review_2	gels	negative
review_2	,	negative
review_2	while	positive
review_2	others	positive
review_2	claim	positive
review_2	these	positive
review_2	are	positive
review_2	the	positive
review_2	most	positive
review_2	comfortable	positive
review_2	earpieces	positive
review_2	they	positive
review_2	`	positive
review_2	ve	positive
review_2	used	positive
review_2	and	positive
review_2	that	positive
review_2	they	positive
review_2	fit	positive
review_2	perfectly	positive
review_2	.	positive
review_2	.	positive
review_2	.	positive
review_2	I	other
review_2	can	other
review_2	honesly	other
review_2	say	other
review_2	I	other
review_2	`	other
review_2	ve	other
review_2	had	other
review_2	both	other
review_2	experiences	other
review_2	.	other
review_2	When	negative
review_2	I	negative
review_2	first	negative
review_2	got	negative
review_2	this	negative
review_2	unit	negative
review_2	the	negative
review_2	earpiece	negative
review_2	kept	negative
review_2	falling	negative
review_2	out	negative
review_2	everytime	negative
review_2	that	negative
review_2	I	negative
review_2	would	negative
review_2	turn	negative
review_2	my	negative
review_2	head	negative
review_2	:	negative
review_2	\*	negative
review_2	very	negative
review_2	\*	negative
review_2	frustrating	negative
review_2	.	negative
review_2	I	negative
review_2	tried	negative
review_2	pushing	negative
review_2	it	negative
review_2	into	negative
review_2	my	negative
review_2	ear	negative
review_2	as	negative
review_2	hard	negative
review_2	as	negative
review_2	I	negative
review_2	could	negative
review_2	,	negative
review_2	I	negative
review_2	tried	negative
review_2	holding	negative
review_2	it	negative
review_2	in	negative
review_2	place	negative
review_2	with	negative
review_2	my	negative
review_2	hand	negative
review_2	,	negative
review_2	but	negative
review_2	that	negative
review_2	only	negative
review_2	seemed	negative
review_2	to	negative
review_2	defeat	negative
review_2	the	negative
review_2	purpose	negative
review_2	of	negative
review_2	having	negative
review_2	a	negative
review_2	hands-free	negative
review_2	earpiece	negative
review_2	.	negative
review_2	Nothing	negative
review_2	seemed	negative
review_2	to	negative
review_2	work	negative
review_2	.	negative
review_2	I	negative
review_2	was	negative
review_2	thinking	negative
review_2	of	negative
review_2	returning	negative
review_2	it	negative
review_2	.	negative
review_2	I	negative
review_2	was	negative
review_2	thinking	negative
review_2	of	negative
review_2	throwing	negative
review_2	it	negative
review_2	into	negative
review_2	traffic	negative
review_2	on	negative
review_2	I-95	negative
review_2	.	negative
review_2	And	positive
review_2	then	positive
review_2	one	positive
review_2	day	positive
review_2	,	positive
review_2	somehow	positive
review_2	,	positive
review_2	I	positive
review_2	came	positive
review_2	to	positive
review_2	the	positive
review_2	realization	positive
review_2	that	positive
review_2	you	positive
review_2	have	positive
review_2	to	positive
review_2	sort	positive
review_2	of	positive
review_2	twist	positive
review_2	it	positive
review_2	into	positive
review_2	your	positive
review_2	ear	positive
review_2	--	positive
review_2	with	positive
review_2	the	positive
review_2	little	positive
review_2	poky-out	positive
review_2	part	positive
review_2	stuck	positive
review_2	in	positive
review_2	the	positive
review_2	fold	positive
review_2	of	positive
review_2	your	positive
review_2	ear	positive
review_2	next	positive
review_2	to	positive
review_2	the	positive
review_2	ear	positive
review_2	canal	positive
review_2	-LRB-	positive
review_2	not	positive
review_2	the	positive
review_2	fold	positive
review_2	on	positive
review_2	the	positive
review_2	top	positive
review_2	of	positive
review_2	your	positive
review_2	ear	positive
review_2	;	positive
review_2	if	positive
review_2	you	positive
review_2	do	positive
review_2	that	positive
review_2	it	positive
review_2	`	positive
review_2	ll	positive
review_2	just	positive
review_2	pop	positive
review_2	out	positive
review_2	again	positive
review_2	-RRB-	positive
review_2	--	positive
review_2	and	positive
review_2	then	positive
review_2	\*	positive
review_2	voila	positive
review_2	\*	positive
review_2	it	positive
review_2	stays	positive
review_2	put	positive
review_2	.	positive
review_2	Matter	positive
review_2	o	positive
review_2	'	positive
review_2	fact	positive
review_2	,	positive
review_2	it	positive
review_2	`	positive
review_2	ll	positive
review_2	stay	positive
review_2	put	positive
review_2	so	positive
review_2	well	positive
review_2	that	negative
review_2	it	negative
review_2	`	negative
review_2	ll	negative
review_2	be	negative
review_2	a	negative
review_2	little	negative
review_2	bit	negative
review_2	difficult	negative
review_2	--	negative
review_2	even	negative
review_2	\*	negative
review_2	painful	negative
review_2	\*	negative
review_2	--	negative
review_2	to	negative
review_2	get	negative
review_2	out	negative
review_2	again	negative
review_2	.	negative
review_2	I	negative
review_2	can	negative
review_2	imagine	negative
review_2	that	negative
review_2	people	negative
review_2	with	negative
review_2	different	negative
review_2	ear	negative
review_2	sizes	negative
review_2	,	negative
review_2	different	negative
review_2	patience	negative
review_2	levels	negative
review_2	,	negative
review_2	and	negative
review_2	lower	negative
review_2	IQs	negative
review_2	might	negative
review_2	have	negative
review_2	different	negative
review_2	experiences	negative
review_2	than	negative
review_2	my	negative
review_2	own	negative
review_2	.	negative
review_2	But	positive
review_2	all	positive
review_2	I	positive
review_2	can	positive
review_2	say	positive
review_2	is	positive
review_2	that	positive
review_2	once	positive
review_2	I	positive
review_2	had	positive
review_2	this	positive
review_2	little	positive
review_2	bugger	positive
review_2	figured	positive
review_2	out	positive
review_2	,	positive
review_2	I	positive
review_2	was	positive
review_2	golden	positive
review_2	.	positive
review_2	I	positive
review_2	love	positive
review_2	this	positive
review_2	thing	positive
review_2	and	positive
review_2	almost	positive
review_2	never	positive
review_2	talk	positive
review_2	on	positive
review_2	the	positive
review_2	phone	positive
review_2	without	positive
review_2	it	positive
review_2	.	positive
review_2	Admittedly	negative
review_2	,	negative
review_2	it	negative
review_2	is	negative
review_2	a	negative
review_2	bit	negative
review_2	difficult	negative
review_2	to	negative
review_2	get	negative
review_2	into	negative
review_2	your	negative
review_2	ear	negative
review_2	--	negative
review_2	I	negative
review_2	'd	negative
review_2	say	negative
review_2	it	negative
review_2	takes	negative
review_2	upward	negative
review_2	of	negative
review_2	2	negative
review_2	seconds	negative
review_2	to	negative
review_2	get	negative
review_2	in	negative
review_2	properly	negative
review_2	-LRB-	negative
review_2	before	negative
review_2	you	negative
review_2	`	negative
review_2	re	negative
review_2	good	negative
review_2	and	negative
review_2	practiced	negative
review_2	at	negative
review_2	it	negative
review_2	-RRB-	negative
review_2	,	negative
review_2	which	negative
review_2	may	negative
review_2	not	negative
review_2	sound	negative
review_2	like	negative
review_2	a	negative
review_2	lot	negative
review_2	,	negative
review_2	but	negative
review_2	it	negative
review_2	's	negative
review_2	long	negative
review_2	enough	negative
review_2	to	negative
review_2	not	negative
review_2	recognize	negative
review_2	somebody	negative
review_2	's	negative
review_2	voice	negative
review_2	or	negative
review_2	hear	negative
review_2	the	negative
review_2	first	negative
review_2	sentence	negative
review_2	they	negative
review_2	say	negative
review_2	,	negative
review_2	or	negative
review_2	whatever	negative
review_2	.	negative
review_2	A	negative
review_2	\*	negative
review_2	very	negative
review_2	mild	negative
review_2	\*	negative
review_2	frustration	negative
review_2	.	negative
review_2	But	positive
review_2	like	positive
review_2	all	positive
review_2	things	positive
review_2	good	positive
review_2	and	positive
