ReviewID	Word	Polarity
review_12	I	negative
review_12	received	negative
review_12	,	negative
review_12	was	negative
review_12	mauve	negative
review_12	but	negative
review_12	a	negative
review_12	different	negative
review_12	one	negative
review_12	from	negative
review_12	the	negative
review_12	picture	negative
review_12	shown	negative
review_12	on	negative
review_12	the	negative
review_12	Amazon	negative
review_12	web	negative
review_12	site	negative
review_12	.	negative
review_12	The	negative
review_12	mauve	negative
review_12	phone	negative
review_12	that	negative
review_12	I	negative
review_12	got	negative
review_12	was	negative
review_12	a	negative
review_12	grayish	negative
review_12	dull	negative
review_12	mauve	negative
review_12	and	negative
review_12	not	negative
review_12	the	negative
review_12	pretty	negative
review_12	pinkish	negative
review_12	mauve	negative
review_12	as	negative
review_12	advertised	negative
review_12	.	negative
review_12	Also	negative
review_12	,	negative
review_12	the	negative
review_12	phone	negative
review_12	had	negative
review_12	2	negative
review_12	different	negative
review_12	color	negative
review_12	tones	negative
review_12	.	negative
review_12	At	negative
review_12	night\/in	negative
review_12	the	negative
review_12	lighting	negative
review_12	at	negative
review_12	night	negative
review_12	,	negative
review_12	the	negative
review_12	top	negative
review_12	part	negative
review_12	of	negative
review_12	the	negative
review_12	phone	negative
review_12	-LRB-	negative
review_12	the	negative
review_12	part	negative
review_12	that	negative
review_12	flips	negative
review_12	open	negative
review_12	-RRB-	negative
review_12	and	negative
review_12	its	negative
review_12	corresponding	negative
review_12	part	negative
review_12	at	negative
review_12	the	negative
review_12	back	negative
review_12	of	negative
review_12	the	negative
review_12	phone	negative
review_12	looks	negative
review_12	completely	negative
review_12	gray	negative
review_12	.	negative
review_12	Needless	other
review_12	to	other
review_12	say	other
review_12	,	other
review_12	I	other
review_12	spoke	other
review_12	to	other
review_12	customer	other
review_12	service	other
review_12	and	other
review_12	sent	other
review_12	the	other
review_12	phone	other
review_12	back	other
review_12	for	other
review_12	an	other
review_12	exchange	other
review_12	.	other
review_12	I	other
review_12	did	positive
review_12	n't	positive
review_12	have	positive
review_12	to	positive
review_12	pay	positive
review_12	the	positive
review_12	shipping	positive
review_12	charges	positive
review_12	.	positive
review_12	The	negative
review_12	2nd	negative
review_12	phone	negative
review_12	that	negative
review_12	came	negative
review_12	had	negative
review_12	the	negative
review_12	same	negative
review_12	color	negative
review_12	problem	negative
review_12	again	negative
review_12	,	other
review_12	so	other
review_12	for	other
review_12	the	other
review_12	2nd	other
review_12	time	other
review_12	I	other
review_12	returned	other
review_12	it	other
review_12	and	other
review_12	got	other
review_12	my	other
review_12	money	other
review_12	refunded	other
review_12	.	other
review_12	I	other
review_12	gave	other
review_12	1	other
review_12	star	other
review_12	due	positive
review_12	to	positive
review_12	the	positive
review_12	customer	positive
review_12	service	positive
review_12	provided	positive
review_12	,	other
review_12	but	negative
review_12	again	negative
review_12	they	negative
review_12	could	negative
review_12	not	negative
review_12	help	negative
review_12	me	negative
review_12	.	negative
review_12	Some	negative
review_12	one	negative
review_12	said	negative
review_12	it	negative
review_12	could	negative
review_12	be	negative
review_12	an	negative
review_12	item	negative
review_12	with	negative
review_12	a	negative
review_12	defect	negative
review_12	.	negative
review_12	.	negative
review_12	.	negative
review_12	...	negative
review_12	but	negative
review_12	for	negative
review_12	me	negative
review_12	the	negative
review_12	whole	negative
review_12	experience	negative
review_12	was	negative
review_12	disappointing	negative
review_12	.	negative
review_12	If	negative
review_12	you	negative
review_12	are	negative
review_12	ready	negative
review_12	to	negative
review_12	spend	negative
review_12	so	negative
review_12	much	negative
review_12	on	negative
review_12	this	negative
review_12	phone	negative
review_12	its	negative
review_12	because	negative
review_12	of	negative
review_12	the	negative
review_12	brand	negative
review_12	,	negative
review_12	and	negative
review_12	the	negative
review_12	'	negative
review_12	color	negative
review_12	'	negative
review_12	which	negative
review_12	you	negative
review_12	will	negative
review_12	never	negative
review_12	get	negative
review_12	because	negative
review_12	Amazon	negative
review_12	has	negative
review_12	put	negative
review_12	the	negative
review_12	wrong	negative
review_12	image	negative
review_12	on	negative
review_12	the	negative
review_12	web	negative
review_12	page	negative
review_12	.	negative
review_12	.	negative
review_12	.	negative
review_12	...	negative
review_12	very	negative
review_12	misleading	negative
review_12	and	negative
review_12	wrong	negative
review_12	to	negative
review_12	all	negative
review_12	the	negative
review_12	customers	negative
review_12	.	negative
review_12	Incidentally	negative
review_12	,	negative
review_12	this	negative
review_12	color	negative
review_12	as	negative
review_12	seen	negative
review_12	is	negative
review_12	offered	negative
review_12	by	negative
review_12	Verizon	negative
review_12	and	negative
review_12	they	negative
review_12	call	negative
review_12	it	negative
review_12	'	negative
review_12	pink	negative
review_12	'	negative
review_12	,	negative
review_12	but	negative
review_12	Amazon	negative
review_12	calls	negative
review_12	it	negative
review_12	'	negative
review_12	mauve	negative
review_12	'	negative
review_12	,	negative
review_12	though	negative
review_12	the	negative
review_12	phone	negative
review_12	and	negative
review_12	the	negative
review_12	image	negative
review_12	shown	negative
review_12	do	negative
review_12	not	negative
review_12	match	negative
review_12	.	negative
review_12	So	negative
review_12	stay	negative
review_12	away	negative
review_12	from	negative
review_12	ordering	negative
review_12	this	negative
review_12	pretty	negative
review_12	mauve	negative
review_12	phone	negative
review_12	.	negative
review_12	.	negative
review_12	.	negative
review_12	...	negative
review_12	all	negative
review_12	you	negative
review_12	will	negative
review_12	get	negative
review_12	is	negative
review_12	loads	negative
review_12	of	negative
review_12	disappointment	negative
review_12	with	negative
review_12	your	negative
review_12	time	negative
review_12	being	negative
review_12	wasted	negative
review_12	.	negative
review_3	B000KHF7ZQ	other
review_3	:	other
review_3	battery_life_dooms_this	other
review_3	,	other
review_3	_	other
review_3	otherwise	other
review_3	,	other
review_3	_	other
review_3	decent_phone	other
review_3	.	other
review_3	:	other
review_3	l	other
review_3	.	other
review_3	_	other
review_3	russo	other
review_3	B000KHF7ZQ	other
review_3	palm	other
review_3	Treo	other
review_3	680	other
review_3	PDA	other
review_3	Phone	other
review_3	-LRB-	other
review_3	Unlocked	other
review_3	-RRB-	other
review_3	:	other
review_3	Cell	other
review_3	Phones	other
review_3	&	other
review_3	Service	other
review_3	cell	other
review_3	phones	other
review_3	&	other
review_3	service	other
review_3	8	other
review_3	of	other
review_3	10	other
review_3	2.0	other
review_3	Battery	other
review_3	life	other
review_3	dooms	other
review_3	this	other
review_3	,	other
review_3	otherwise	other
review_3	,	other
review_3	decent	other
review_3	phone	other
review_3	.	other
review_3	December	other
review_3	21	other
review_3	,	other
review_3	2006	other
review_3	L	other
review_3	.	other
review_3	Russo	other
review_3	I	positive
review_3	`	positive
review_3	ve	positive
review_3	used	positive
review_3	the	positive
review_3	Palm	positive
review_3	OS	positive
review_3	going	positive
review_3	on	positive
review_3	10	positive
review_3	years	positive
review_3	now	positive
review_3	.	positive
review_3	When	other
review_3	my	other
review_3	Treo	other
review_3	270	other
review_3	died	other
review_3	,	other
review_3	I	other
review_3	bought	other
review_3	a	other
review_3	used	other
review_3	270	other
review_3	on	other
review_3	Ebay	other
review_3	.	other
review_3	Eventually	other
review_3	that	other
review_3	one	other
review_3	died	other
review_3	too	other
review_3	and	other
review_3	I	other
review_3	bought	other
review_3	an	other
review_3	unlocked	other
review_3	650	other
review_3	on	other
review_3	Amazon	other
review_3	.	other
review_3	I	negative
review_3	called	negative
review_3	Palm	negative
review_3	"	negative
review_3	tech	negative
review_3	support	negative
review_3	"	negative
review_3	on	negative
review_3	issues	negative
review_3	I	negative
review_3	had	negative
review_3	with	negative
review_3	it	negative
review_3	-LRB-	negative
review_3	dial	negative
review_3	up	negative
review_3	networking	negative
review_3	did	negative
review_3	n't	negative
review_3	work	negative
review_3	on	negative
review_3	internal	negative
review_3	browser	negative
review_3	with	negative
review_3	T-Mobile	negative
review_3	-RRB-	negative
review_3	.	negative
review_3	Forgive	negative
review_3	me	negative
review_3	for	negative
review_3	saying	negative
review_3	it	negative
review_3	,	negative
review_3	but	negative
review_3	the	negative
review_3	guy	negative
review_3	at	negative
review_3	Palm	negative
review_3	support	negative
review_3	was	negative
review_3	as	negative
review_3	dumb	negative
review_3	as	negative
review_3	dumb	negative
review_3	can	negative
review_3	be	negative
review_3	.	negative
review_3	I	other
review_3	got	other
review_3	someone	other
review_3	overseas	other
review_3	who	other
review_3	told	other
review_3	me	other
review_3	one	other
review_3	inaccurate	other
review_3	thing	other
review_3	after	other
review_3	another	other
review_3	-LRB-	other
review_3	he	other
review_3	insisted	other
review_3	that	other
review_3	my	other
review_3	Treo	other
review_3	270	other
review_3	never	other
review_3	allowed	other
review_3	dial	other
review_3	up	other
review_3	networking	other
review_3	with	other
review_3	the	other
review_3	internal	other
review_3	browser	other
review_3	-	other
review_3	even	other
review_3	though	other
review_3	I	other
review_3	told	other
review_3	him	other
review_3	first	other
review_3	hand	other
review_3	that	other
review_3	I	other
review_3	used	other
review_3	it	other
review_3	all	other
review_3	the	other
review_3	time	other
review_3	-	other
review_3	did	other
review_3	he	other
review_3	think	other
review_3	I	other
review_3	was	other
review_3	lying	other
review_3	to	other
review_3	him	other
review_3	?	other
review_3	-RRB-	other
review_3	.	other
review_3	He	other
review_3	knew	other
review_3	nothing	other
review_3	about	other
review_3	the	other
review_3	phone	other
review_3	and	other
review_3	kept	other
review_3	deferring	other
review_3	to	other
review_3	a	other
review_3	supervisor	other
review_3	,	other
review_3	constantly	other
review_3	keeping	other
review_3	me	other
review_3	on	other
review_3	hold	other
review_3	and	other
review_3	it	other
review_3	was	other
review_3	just	other
review_3	a	other
review_3	huge	other
review_3	waste	other
review_3	of	other
review_3	time	other
review_3	.	other
review_3	After	negative
review_3	a	negative
review_3	few	negative
review_3	calls	negative
review_3	like	negative
review_3	this	negative
review_3	with	negative
review_3	no	negative
review_3	resolution	negative
review_3	I	negative
review_3	gave	negative
review_3	up	negative
review_3	and	negative
review_3	decided	negative
review_3	to	negative
review_3	return	negative
review_3	the	negative
review_3	650	negative
review_3	.	negative
review_3	I	other
review_3	then	other
review_3	tried	other
review_3	the	other
review_3	T-Mobile	other
review_3	MDA	other
review_3	.	other
review_3	I	negative_other_product
review_3	was	negative_other_product
review_3	uneasy	negative_other_product
review_3	of	negative_other_product
review_3	the	negative_other_product
review_3	idea	negative_other_product
review_3	of	negative_other_product
review_3	switching	negative_other_product
review_3	to	negative_other_product
review_3	Windows	negative_other_product
review_3	PocketPC	negative_other_product
review_3	but	other
review_3	decided	other
review_3	to	other
review_3	give	other
review_3	it	other
review_3	a	other
review_3	try	other
review_3	.	other
review_3	For	negative_other_product
review_3	me	negative_other_product
review_3	it	negative_other_product
review_3	was	negative_other_product
review_3	a	negative_other_product
review_3	huge	negative_other_product
review_3	mistake	negative_other_product
review_3	-	negative_other_product
review_3	Pocket	negative_other_product
review_3	PC	negative_other_product
review_3	is	negative_other_product
review_3	a	negative_other_product
review_3	joke	negative_other_product
review_3	and	negative_other_product
review_3	completely	negative_other_product
review_3	unintuitive	negative_other_product
review_3	.	negative_other_product
review_3	They	negative_other_product
review_3	expect	negative_other_product
review_3	you	negative_other_product
review_3	to	negative_other_product
review_3	study	negative_other_product
review_3	how	negative_other_product
review_3	to	negative_other_product
review_3	use	negative_other_product
review_3	their	negative_other_product
review_3	OS	negative_other_product
review_3	in	negative_other_product
review_3	order	negative_other_product
review_3	to	negative_other_product
review_3	make	negative_other_product
review_3	use	negative_other_product
review_3	of	negative_other_product
review_3	its	negative_other_product
review_3	clumsy	negative_other_product
review_3	interface	negative_other_product
review_3	.	negative_other_product
review_3	Friends	positive_other_product
review_3	tell	positive_other_product
review_3	me	positive_other_product
review_3	they	positive_other_product
review_3	sell	positive_other_product
review_3	3rd	positive_other_product
review_3	party	positive_other_product
review_3	applications	positive_other_product
review_3	that	positive_other_product
review_3	make	positive_other_product
review_3	it	positive_other_product
review_3	easier	positive_other_product
review_3	to	positive_other_product
review_3	use	positive_other_product
review_3	,	other
review_3	but	negative_other_product
review_3	c'mon	negative_other_product
review_3	-	negative_other_product
review_3	when	negative_other_product
review_3	you	negative_other_product
review_3	buy	negative_other_product
review_3	a	negative_other_product
review_3	phone	negative_other_product
review_3	you	negative_other_product
review_3	expect	negative_other_product
review_3	it	negative_other_product
review_3	to	negative_other_product
review_3	work	negative_other_product
review_3	right	negative_other_product
review_3	from	negative_other_product
review_3	the	negative_other_product
review_3	beginning	negative_other_product
review_3	-	negative_other_product
review_3	I	negative_other_product
review_3	do	negative_other_product
review_3	n't	negative_other_product
review_3	want	negative_other_product
review_3	to	negative_other_product
review_3	have	negative_other_product
review_3	to	negative_other_product
review_3	spend	negative_other_product
review_3	time	negative_other_product
review_3	learning	negative_other_product
review_3	and	negative_other_product
review_3	installing	negative_other_product
review_3	additional	negative_other_product
review_3	software	negative_other_product
review_3	for	negative_other_product
review_3	it	negative_other_product
review_3	to	negative_other_product
review_3	work	negative_other_product
review_3	properly	negative_other_product
review_3	.	negative_other_product
review_3	Finally	negative_other_product
review_3	,	negative_other_product
review_3	I	negative_other_product
review_3	give	negative_other_product
review_3	up	negative_other_product
review_3	on	negative_other_product
review_3	Pocket	negative_other_product
review_3	PC	negative_other_product
review_3	-LRB-	negative_other_product
review_3	sold	negative_other_product
review_3	it	negative_other_product
review_3	on	negative_other_product
review_3	Ebay	negative_other_product
review_3	-RRB-	negative_other_product
review_3	and	positive
review_3	give	positive
review_3	Palm	positive
review_3	another	positive
review_3	try	positive
review_3	when	positive
review_3	I	positive
review_3	see	positive
review_3	the	positive
review_3	680	positive
review_3	come	positive
review_3	out	positive
review_3	.	positive
review_3	The	positive
review_3	dialup	positive
review_3	networking	positive
review_3	issue	positive
review_3	is	positive
review_3	no	positive
review_3	longer	positive
review_3	a	positive
review_3	problem	positive
review_3	on	positive
review_3	the	positive
review_3	680	positive
review_3	-LRB-	positive
review_3	as	positive
review_3	compared	positive
review_3	to	positive
review_3	the	positive
review_3	650	positive
review_3	-RRB-	positive
review_3	and	positive
review_3	I	positive
review_3	buy	positive
review_3	it	positive
review_3	unlocked	positive
review_3	directly	positive
review_3	from	positive
review_3	Palm	positive
review_3	.	positive
review_3	Overall	positive
review_3	,	positive
review_3	it	positive
review_3	's	positive
review_3	a	positive
review_3	decent	positive
review_3	phone	positive
review_3	and	positive
review_3	I	positive
review_3	just	positive
review_3	feel	positive
review_3	way	positive
review_3	more	positive
review_3	comfortable	positive
review_3	with	positive
review_3	Palm	positive
review_3	OS	positive
review_3	over	positive
review_3	Pocket	positive
review_3	PC	positive
review_3	.	positive
review_3	Palm	negative
review_3	customer	negative
review_3	support	negative
review_3	is	negative
review_3	still	negative
review_3	useless	negative
review_3	and	negative
review_3	,	negative
review_3	as	negative
review_3	others	negative
review_3	have	negative
review_3	mentioned	negative
review_3	,	negative
review_3	the	negative
review_3	lack	negative
review_3	of	negative
review_3	a	negative
review_3	standard	negative
review_3	Mini-USB	negative
review_3	connector	negative
review_3	is	negative
review_3	simply	negative
review_3	inexcusable	negative
review_3	.	negative
review_3	Still	positive
review_3	,	positive
review_3	I	positive
review_3	'm	positive
review_3	much	positive
review_3	happier	positive
review_3	with	positive
review_3	Palm-OS	positive
review_3	over	positive
review_3	Pocket	positive
review_3	PC	positive
review_3	.	positive
review_3	As	negative
review_3	I	negative
review_3	use	negative
review_3	it	negative
review_3	,	negative
review_3	I	negative
review_3	see	negative
review_3	that	negative
review_3	the	negative
review_3	battery	negative
review_3	does	negative
review_3	n't	negative
review_3	seem	negative
review_3	to	negative
review_3	last	negative
review_3	very	negative
review_3	long	negative
review_3	-LRB-	negative
review_3	just	negative
review_3	over	negative
review_3	2	negative
review_3	hours	negative
review_3	of	negative
review_3	talktime	negative
review_3	at	negative
review_3	the	negative
review_3	most	negative
review_3	-RRB-	negative
review_3	.	negative
review_3	I	negative
review_3	hesitantly	negative
review_3	call	negative
review_3	Palm	negative
review_3	support	negative
review_3	and	negative
review_3	get	negative
review_3	some	negative
review_3	flunkie	negative
review_3	again	negative
review_3	-	negative
review_3	I	negative
review_3	decide	negative
review_3	to	negative
review_3	cut	negative
review_3	my	negative
review_3	losses	negative
review_3	and	negative
review_3	stop	negative
review_3	wasting	negative
review_3	my	negative
review_3	time	negative
review_3	with	negative
review_3	their	negative
review_3	"	negative
review_3	support	negative
review_3	"	negative
review_3	.	negative
review_3	I	negative
review_3	'm	negative
review_3	just	negative
review_3	going	negative
review_3	to	negative
review_3	buy	negative
review_3	a	negative
review_3	second	negative
review_3	battery	negative
review_3	and	negative
review_3	second	negative
review_3	charger	negative
review_3	to	negative
review_3	keep	negative
review_3	the	negative
review_3	phone	negative
review_3	charged	negative
review_3	.	negative
review_3	I	negative
review_3	hate	negative
review_3	the	negative
review_3	idea	negative
review_3	of	negative
review_3	making	negative
review_3	such	negative
review_3	a	negative
review_3	compromise	negative
review_3	,	negative
review_3	but	negative
review_3	for	negative
review_3	me	negative
review_3	it	negative
review_3	's	negative
review_3	the	negative
review_3	lesser	negative
review_3	of	negative
review_3	two	negative
review_3	evils	negative
review_3	.	negative
review_3	The	negative
review_3	fact	negative
review_3	that	negative
review_3	Palm	negative
review_3	would	negative
review_3	release	negative
review_3	a	negative
review_3	phone	negative
review_3	with	negative
review_3	such	negative
review_3	terrible	negative
review_3	battery	negative
review_3	life	negative
review_3	is	negative
review_3	indicative	negative
review_3	of	negative
review_3	their	negative
review_3	customer	negative
review_3	mindset	negative
review_3	.	negative
review_3	They	negative
review_3	just	negative
review_3	do	negative
review_3	n't	negative
review_3	care	negative
review_3	.	negative
review_3	As	negative
review_3	clunky	negative
review_3	as	negative
review_3	my	negative
review_3	Windows	negative
review_3	MDA	negative
review_3	was	negative
review_3	,	negative
review_3	its	negative
review_3	battery	negative
review_3	life	negative
review_3	was	negative
review_3	at	negative
review_3	least	negative
review_3	3	negative
review_3	to	negative
review_3	4	negative
review_3	times	negative
review_3	what	negative
review_3	the	negative
review_3	Treo	negative
review_3	gives	negative
review_3	me	negative
review_3	-LRB-	negative
review_3	even	negative
review_3	though	negative
review_3	the	negative
review_3	MDA	negative
review_3	has	negative
review_3	a	negative
review_3	much	negative
review_3	bigger	negative
review_3	screen	negative
review_3	-RRB-	negative
review_3	.	negative
review_3	IMHO	negative
review_3	the	negative
review_3	Smartphone	negative
review_3	market	negative
review_3	is	negative
review_3	still	negative
review_3	going	negative
review_3	through	negative
review_3	growing	negative
review_3	pains	negative
review_3	-	negative
review_3	The	negative
review_3	original	negative
review_3	Handspring	negative
review_3	Treo	negative
review_3	was	negative
review_3	designed	negative
review_3	by	negative
review_3	good	negative
review_3	people	negative
review_3	,	negative
review_3	when	negative
review_3	Palm	negative
review_3	bought	negative
review_3	them	negative
review_3	out	negative
review_3	they	negative
review_3	cashed	negative
review_3	in	negative
review_3	on	negative
review_3	the	negative
review_3	Treo	negative
review_3	product	negative
review_3	line	negative
review_3	but	negative
review_3	the	negative
review_3	customer	negative
review_3	oriented	negative
review_3	mentality	negative
review_3	of	negative
review_3	Handspring	negative
review_3	went	negative
review_3	right	negative
review_3	out	negative
review_3	the	negative
review_3	window	negative
review_3	-	negative
review_3	along	negative
review_3	with	negative
review_3	any	negative
review_3	intelligent	negative
review_3	design	negative
review_3	evolution	negative
review_3	of	negative
review_3	the	negative
review_3	Treo	negative
review_3	.	negative
review_3	Most	other
review_3	of	other
review_3	the	other
review_3	better	other
review_3	designed	other
review_3	smartphones	other
review_3	on	other
review_3	the	other
review_3	market	other
review_3	-LRB-	other
review_3	Samsung	other
review_3	,	other
review_3	Motorola	other
review_3	,	other
review_3	HTC	other
review_3	Wizard	other
review_3	-RRB-	other
review_3	are	other
review_3	all	other
review_3	made	other
review_3	for	other
review_3	Pocket	other
review_3	PC	other
review_3	because	other
review_3	Microsoft	other
review_3	has	other
review_3	used	other
review_3	it	other
review_3	's	other
review_3	clout	other
review_3	to	other
review_3	take	other
review_3	over	other
review_3	the	other
review_3	market	other
review_3	.	other
review_3	I	negative
review_3	just	negative
review_3	wish	negative
review_3	other	negative
review_3	manufacturers	negative
review_3	offered	negative
review_3	Palm-OS	negative
review_3	based	negative
review_3	smartphones	negative
review_3	again	negative
review_3	-	negative
review_3	this	positive
review_3	way	positive
review_3	you	positive
review_3	'd	positive
review_3	get	positive
review_3	the	positive
review_3	intuitive	positive
review_3	interface	positive
review_3	of	positive
review_3	Palm	positive
review_3	,	other
review_3	without	negative
review_3	having	negative
review_3	to	negative
review_3	be	negative
review_3	limited	negative
review_3	to	negative
review_3	Palm	negative
review_3	's	negative
review_3	poorly	negative
review_3	designed	negative
review_3	hardware	negative
review_3	.	negative
review_3	.	positive_other_product
review_3	.	positive_other_product
review_3	.	positive_other_product
review_3	...	positive_other_product
review_3	maybe	positive_other_product
review_3	it	positive_other_product
review_3	's	positive_other_product
review_3	time	positive_other_product
review_3	I	positive_other_product
review_3	finally	positive_other_product
review_3	give	positive_other_product
review_3	the	positive_other_product
review_3	Blackberry	positive_other_product
review_3	a	positive_other_product
review_3	try	positive_other_product
review_3	.	other
review_3	.	other
review_3	.	other
review_3	.	other
review_3	:	other
review_11	B000AMON38	other
review_11	:	other
review_11	not_one_of_motorola	other
review_11	's	other
review_11	_	other
review_11	finer_moments	other
review_11	.	other
review_11	.	other
review_11	.	other
review_11	:	other
review_11	littlegreenmom	other
review_11	_	other
review_11	"	other
review_11	michelle	other
review_11	"	other
review_11	B000AMON38	other
review_11	Motorola	other
review_11	i560	other
review_11	Phone	other
review_11	-LRB-	other
review_11	Nextel	other
review_11	-RRB-	other
review_11	:	other
review_11	Cell	other
review_11	Phones	other
review_11	&	other
review_11	Service	other
review_11	cell	other
review_11	phones	other
review_11	&	other
review_11	service	other
review_11	6	other
review_11	of	other
review_11	8	other
review_11	1.0	other
review_11	Not	other
review_11	one	other
review_11	of	other
review_11	Motorola	other
review_11	's	other
review_11	finer	other
review_11	moments	other
review_11	.	other
review_11	.	other
review_11	.	other
review_11	May	other
review_11	28	other
review_11	,	other
review_11	2006	other
review_11	littlegreenmom	other
review_11	"	other
review_11	Michelle	other
review_11	"	other
review_11	El	other
review_11	Segundo	other
review_11	,	other
review_11	CA	other
review_11	United	other
review_11	States	other
review_11	Purchased	other
review_11	this	other
review_11	phone	other
review_11	as	other
review_11	an	other
review_11	upgrade	other
review_11	from	other
review_11	the	other
review_11	i530	other
review_11	,	other
review_11	which	other
review_11	I	other
review_11	loved	other
review_11	.	other
review_11	I	positive
review_11	was	positive
review_11	at	positive
review_11	the	positive
review_11	end	positive
review_11	of	positive
review_11	a	positive
review_11	2	positive
review_11	year	positive
review_11	contract	positive
review_11	,	positive
review_11	and	positive
review_11	felt	positive
review_11	that	positive
review_11	I	positive
review_11	would	positive
review_11	get	positive
review_11	something	positive
review_11	with	positive
review_11	a	positive
review_11	few	positive
review_11	more	positive
review_11	bells	positive
review_11	and	positive
review_11	whistles	positive
review_11	-	positive
review_11	and	positive
review_11	was	positive
review_11	excited	positive
review_11	about	positive
review_11	the	positive
review_11	color	positive
review_11	screen	positive
review_11	with	positive
review_11	the	positive
review_11	icons	positive
review_11	.	positive
review_11	Two	positive
review_11	of	positive
review_11	my	positive
review_11	family	positive
review_11	members	positive
review_11	have	positive
review_11	higher	positive
review_11	end	positive
review_11	Nextels	positive
review_11	and	positive
review_11	all	positive
review_11	work	positive
review_11	well	positive
review_11	.	positive
review_11	I	positive
review_11	would	positive
review_11	have	positive
review_11	purchased	positive
review_11	one	positive
review_11	of	positive
review_11	those	positive
review_11	,	positive
review_11	except	positive
review_11	I	positive
review_11	did	positive
review_11	n't	positive
review_11	really	positive
review_11	care	positive
review_11	about	positive
review_11	a	positive
review_11	camera	positive
review_11	for	positive
review_11	my	positive
review_11	phone	positive
review_11	,	positive
review_11	and	positive
review_11	this	positive
review_11	one	positive
review_11	was	positive
review_11	reasonably	positive
review_11	priced	positive
review_11	.	positive
review_11	.	positive
review_11	.	positive
review_11	...	positive
review_11	and	positive
review_11	I	positive
review_11	found	positive
review_11	out	positive
review_11	you	positive
review_11	get	positive
review_11	what	positive
review_11	you	positive
review_11	pay	positive
review_11	for	positive
review_11	!	positive
review_11	The	negative
review_11	i560	negative
review_11	felt	negative
review_11	almost	negative
review_11	cheap	negative
review_11	in	negative
review_11	construction	negative
review_11	compared	negative
review_11	to	negative
review_11	the	negative
review_11	i750	negative
review_11	,	negative
review_11	i870	negative
review_11	and	negative
review_11	even	negative
review_11	my	negative
review_11	old	negative
review_11	i530	negative
review_11	.	negative
review_11	I	negative
review_11	had	negative
review_11	it	negative
review_11	for	negative
review_11	a	negative
review_11	couple	negative
review_11	of	negative
review_11	weeks	negative
review_11	when	negative
review_11	I	negative
review_11	started	negative
review_11	having	negative
review_11	trouble	negative
review_11	with	negative
review_11	the	negative
review_11	clarity	negative
review_11	of	negative
review_11	my	negative
review_11	calls	negative
review_11	-	negative
review_11	I	negative
review_11	could	negative
review_11	hear	negative
review_11	them	negative
review_11	,	negative
review_11	but	negative
review_11	they	negative
review_11	could	negative
review_11	n't	negative
review_11	hear	negative
review_11	me	negative
review_11	.	negative
review_11	A	negative
review_11	couple	negative
review_11	of	negative
review_11	times	negative
review_11	,	negative
review_11	I	negative
review_11	had	negative
review_11	the	negative
review_11	screen	negative
review_11	go	negative
review_11	to	negative
review_11	Airplane	negative
review_11	Mode	negative
review_11	,	negative
review_11	even	negative
review_11	when	negative
review_11	I	negative
review_11	had	negative
review_11	n't	negative
review_11	touched	negative
review_11	it	negative
review_11	.	negative
review_11	The	negative
review_11	fact	negative
review_11	that	negative
review_11	you	negative
review_11	had	negative
review_11	to	negative
review_11	take	negative
review_11	the	negative
review_11	whole	negative
review_11	phone	negative
review_11	out	negative
review_11	to	negative
review_11	see	negative
review_11	who	negative
review_11	is	negative
review_11	calling	negative
review_11	was	negative
review_11	another	negative
review_11	downside	negative
review_11	,	negative
review_11	too	negative
review_11	.	negative
review_11	My	negative
review_11	previous	negative
review_11	phone	negative
review_11	had	negative
review_11	to	negative
review_11	be	negative
review_11	flipped	negative
review_11	open	negative
review_11	to	negative
review_11	see	negative
review_11	who	negative
review_11	was	negative
review_11	calling	negative
review_11	,	negative
review_11	but	positive_other_product
review_11	I	positive_other_product
review_11	had	positive_other_product
review_11	a	positive_other_product
review_11	holster	positive_other_product
review_11	that	positive_other_product
review_11	could	positive_other_product
review_11	hold	positive_other_product
review_11	the	positive_other_product
review_11	phone	positive_other_product
review_11	without	positive_other_product
review_11	disengaging	positive_other_product
review_11	it	positive_other_product
review_11	.	positive_other_product
review_11	Not	negative
review_11	a	negative
review_11	great	negative
review_11	design	negative
review_11	for	negative
review_11	this	negative
review_11	holster	negative
review_11	.	negative
review_11	Another	negative
review_11	problem	negative
review_11	is	negative
review_11	with	negative
review_11	the	negative
review_11	power	negative
review_11	supply	negative
review_11	.	negative
review_11	When	negative
review_11	charging	negative
review_11	the	negative
review_11	phone	negative
review_11	,	negative
review_11	it	negative
review_11	is	negative
review_11	especially	negative
review_11	important	negative
review_11	to	negative
review_11	make	negative
review_11	sure	negative
review_11	the	negative
review_11	plug	negative
review_11	is	negative
review_11	seated	negative
review_11	tight	negative
review_11	-	negative
review_11	and	negative
review_11	to	negative
review_11	check	negative
review_11	that	negative
review_11	is	negative
review_11	says	negative
review_11	device	negative
review_11	attached	negative
review_11	-	negative
review_11	it	negative
review_11	comes	negative
review_11	out	negative
review_11	easy	negative
review_11	and	negative
review_11	stops	negative
review_11	charging	negative
review_11	even	negative
review_11	when	negative
review_11	it	negative
review_11	appears	negative
review_11	to	negative
review_11	be	negative
review_11	plugged	negative
review_11	into	negative
review_11	the	negative
review_11	phone	negative
review_11	correctly	negative
review_11	.	negative
review_11	Then	negative
review_11	I	negative
review_11	am	negative
review_11	on	negative
review_11	a	negative
review_11	phone	negative
review_11	call	negative
review_11	on	negative
review_11	speakerphone	negative
review_11	and	negative
review_11	the	negative
review_11	whole	negative
review_11	speaker	negative
